logId,activityName,activityTypeId,calories,duration,activeDuration,steps,logType,lastModified,startTime,originalStartTime,originalDuration,hasGps,shouldFetchDetails
3400705914,Gym,3000,758,13346000,13346000,1834,tracker,07/22/16 15:27:37,07/22/16 11:36:06,07/22/16 11:36:06,13346000,FALSE,FALSE
3440629210,Jogging,90009,254,1081000,1081000,2465,auto_detected,07/25/16 14:44:18,07/25/16 11:05:06,07/25/16 11:05:06,1081000,FALSE,FALSE
3453581283,Jogging,90009,236,978000,978000,2221,auto_detected,07/26/16 13:30:16,07/26/16 11:28:12,07/26/16 11:28:12,978000,FALSE,FALSE
3458194497,Gym,3000,629,2853000,2853000,854,tracker,07/27/16 13:19:35,07/26/16 22:50:45,07/26/16 22:50:45,2853000,FALSE,FALSE
3457852262,Gym,3000,666,15252000,15252000,1554,tracker,07/27/16 16:49:49,07/27/16 12:15:36,07/27/16 12:15:36,15252000,FALSE,FALSE
3490351926,Jogging,90009,250,1081000,1081000,2476,auto_detected,07/29/16 13:11:37,07/29/16 11:30:49,07/29/16 11:30:49,1081000,FALSE,FALSE
3480427936,Gym,3000,1142,20720000,20720000,2921,tracker,07/29/16 18:07:59,07/29/16 11:50:36,07/29/16 11:50:36,20720000,FALSE,FALSE
3532016141,Jogging,90009,234,1184000,1184000,2433,auto_detected,08/02/16 12:07:42,08/01/16 10:48:03,08/01/16 10:48:03,1184000,FALSE,FALSE
3523943103,Gym,3000,416,2324000,2324000,1788,tracker,08/02/16 12:07:36,08/01/16 23:16:10,08/01/16 23:16:10,2324000,FALSE,FALSE
3532016143,Jogging,90009,276,1184000,1184000,2667,auto_detected,08/02/16 12:07:42,08/02/16 10:46:27,08/02/16 10:46:27,1184000,FALSE,FALSE
3541545651,Gym,3000,895,8177000,8177000,2237,tracker,08/04/16 12:57:50,08/03/16 22:45:58,08/03/16 22:45:58,8177000,FALSE,FALSE
3556248937,Marche,90013,153,926000,926000,1346,auto_detected,08/04/16 12:57:53,08/04/16 10:41:05,08/04/16 10:41:05,926000,FALSE,FALSE
3545193257,Gym,3000,1577,26269000,26269000,6140,tracker,08/04/16 18:21:46,08/04/16 11:03:16,08/04/16 11:03:16,26269000,FALSE,FALSE
3583636640,Gym,3000,1350,16592000,16592000,6928,tracker,08/08/16 12:08:07,08/05/16 10:38:55,08/05/16 10:38:55,16592000,FALSE,FALSE
3599727338,Marche,90013,166,1080000,1080000,1693,auto_detected,08/08/16 12:08:13,08/06/16 12:11:32,08/06/16 12:11:32,1080000,FALSE,FALSE
3583636641,Gym,3000,1396,5928000,5928000,12701,tracker,08/08/16 12:08:07,08/06/16 12:30:13,08/06/16 12:30:13,5928000,FALSE,FALSE
3599727343,Jogging,90009,297,1286000,1286000,2984,auto_detected,08/08/16 12:08:14,08/08/16 10:37:47,08/08/16 10:37:47,1286000,FALSE,FALSE
3583636642,Gym,3000,301,2372000,2372000,972,tracker,08/08/16 12:08:07,08/08/16 11:11:18,08/08/16 11:11:18,2372000,FALSE,FALSE
3631837172,Marche,90013,157,1183000,1183000,1737,auto_detected,08/10/16 16:52:48,08/10/16 10:41:04,08/10/16 10:41:04,1183000,FALSE,FALSE
3631837173,Jogging,90009,297,1389000,1389000,3208,auto_detected,08/10/16 16:52:48,08/10/16 11:00:47,08/10/16 11:00:47,1389000,FALSE,FALSE
3620698065,Gym,3000,670,18712000,18712000,1047,tracker,08/10/16 16:52:44,08/10/16 11:38:31,08/10/16 11:38:31,18712000,FALSE,FALSE
3707125026,Marche,90013,173,1283000,1283000,1857,auto_detected,08/17/16 11:03:12,08/15/16 13:52:29,08/15/16 13:52:29,1283000,FALSE,FALSE
3707125028,Marche,90013,411,3136000,3136000,3873,auto_detected,08/17/16 11:03:12,08/15/16 14:19:00,08/15/16 14:19:00,3136000,FALSE,FALSE
3818928269,Jogging,90009,213,926000,926000,2033,auto_detected,08/26/16 12:02:01,08/26/16 10:48:07,08/26/16 10:48:07,926000,FALSE,FALSE
3809718271,Gym,3000,691,15629000,15629000,939,tracker,08/26/16 17:15:23,08/26/16 11:17:27,08/26/16 11:17:27,15629000,FALSE,FALSE
4911025854,Gym,3000,1562,42932000,42932000,2286,tracker,11/21/16 14:48:02,11/16/16 21:50:12,11/16/16 21:50:12,42932000,FALSE,FALSE
4910661655,Gym,3000,1048,42932000,42932000,178,tracker,11/21/16 14:28:38,11/16/16 21:50:12,11/16/16 21:50:12,42932000,FALSE,FALSE
5047110127,Marche,90013,1648,10135000,10135000,13943,auto_detected,12/02/16 12:09:30,11/27/16 11:04:33,11/27/16 11:04:33,10135000,FALSE,FALSE
5129631144,Marche,90013,917,4886000,4886000,7565,auto_detected,12/09/16 12:21:53,12/03/16 12:47:45,12/03/16 12:47:45,4886000,FALSE,FALSE
5129631147,Marche,90013,129,978000,978000,1403,auto_detected,12/09/16 12:21:53,12/06/16 10:09:15,12/06/16 10:09:15,978000,FALSE,FALSE
5129631148,Jogging,90009,436,1904000,1904000,3818,auto_detected,12/09/16 12:21:53,12/06/16 10:25:33,12/06/16 10:25:33,1904000,FALSE,FALSE
5149832969,Marche,90013,329,1699000,1699000,2228,auto_detected,12/11/16 16:08:06,12/11/16 11:29:49,12/11/16 11:29:49,1699000,FALSE,FALSE
5119498250,Gym,3000,1193,7739000,7739000,9224,tracker,12/11/16 16:08:05,12/11/16 12:01:14,12/11/16 12:01:14,7739000,FALSE,FALSE
5532034948,Natation,90024,436,2400000,2400000,undefined,manual,01/15/17 19:46:54,01/16/17 09:30:00,01/16/17 09:30:00,2400000,FALSE,FALSE
5533397283,Gym,3000,532,2357000,2357000,1375,tracker,01/17/17 10:53:14,01/16/17 21:59:41,01/16/17 21:59:41,2357000,FALSE,FALSE
5625610116,Gym,3000,1097,8644000,8644000,2838,tracker,01/19/17 12:24:27,01/18/17 21:46:59,01/18/17 21:46:59,8644000,FALSE,FALSE
6317920037,Marche,90013,314,2213000,2213000,3473,auto_detected,02/27/17 15:37:03,02/22/17 00:51:11,02/22/17 00:51:11,2213000,FALSE,FALSE
6318052489,Marche,90013,262,1854000,1854000,2779,auto_detected,02/27/17 15:47:04,02/27/17 15:10:25,02/27/17 15:10:25,1854000,FALSE,FALSE
6313388004,Marche,90013,8,108000,41519,21,mobile_run,02/27/17 15:47:00,02/27/17 15:45:01,02/27/17 15:45:01,108000,TRUE,TRUE
8679707889,Jogging,90009,538,2218000,2218000,5094,auto_detected,07/07/17 22:54:41,07/01/17 07:54:07,07/01/17 07:54:07,2218000,FALSE,FALSE
8679707900,Jogging,90009,562,2423000,2423000,5380,auto_detected,07/07/17 22:54:41,07/03/17 07:53:52,07/03/17 07:53:52,2423000,FALSE,FALSE
9497185207,Jogging,90009,48,2161000,2161000,0,auto_detected,08/23/17 00:41:17,08/17/17 10:47:46,08/17/17 10:47:46,2161000,FALSE,FALSE
9497185211,Marche,90013,552,3812000,3812000,5847,auto_detected,08/23/17 00:41:17,08/21/17 10:27:03,08/21/17 10:27:03,3812000,FALSE,FALSE
9497185215,Marche,90013,501,3298000,3298000,5349,auto_detected,08/23/17 00:41:17,08/22/17 10:27:13,08/22/17 10:27:13,3298000,FALSE,FALSE
9799347484,Marche,90013,69,1649000,1649000,113,auto_detected,09/09/17 01:40:40,09/02/17 19:41:57,09/02/17 19:41:57,1649000,FALSE,FALSE
9799347486,Marche,90013,71,976000,976000,540,auto_detected,09/09/17 01:40:40,09/04/17 17:50:20,09/04/17 17:50:20,976000,FALSE,FALSE
9799347487,Marche,90013,175,1695000,1695000,1764,auto_detected,09/09/17 01:40:40,09/04/17 18:26:24,09/04/17 18:26:24,1695000,FALSE,FALSE
9799347488,Marche,90013,66,2879000,2879000,0,auto_detected,09/09/17 01:40:40,09/04/17 19:33:27,09/04/17 19:33:27,2879000,FALSE,FALSE
9828165925,Marche,90013,203,1594000,1594000,1995,auto_detected,09/10/17 23:19:19,09/09/17 19:46:40,09/09/17 19:46:40,1594000,FALSE,FALSE
9828165933,Marche,90013,159,1339000,1339000,1495,auto_detected,09/10/17 23:19:19,09/10/17 00:49:42,09/10/17 00:49:42,1339000,FALSE,FALSE
9828165934,Marche,90013,133,1081000,1081000,1354,auto_detected,09/10/17 23:19:19,09/10/17 14:40:00,09/10/17 14:40:00,1081000,FALSE,FALSE
9828165935,Marche,90013,213,1906000,1906000,1930,auto_detected,09/10/17 23:19:19,09/10/17 15:24:43,09/10/17 15:24:43,1906000,FALSE,FALSE
9828165936,Marche,90013,130,928000,928000,1151,auto_detected,09/10/17 23:19:20,09/10/17 16:20:36,09/10/17 16:20:36,928000,FALSE,FALSE
9828165938,Marche,90013,591,5300000,5300000,5614,auto_detected,09/10/17 23:19:20,09/10/17 18:17:37,09/10/17 18:17:37,5300000,FALSE,FALSE
9828165940,Marche,90013,161,1802000,1802000,1542,auto_detected,09/10/17 23:19:20,09/10/17 20:28:04,09/10/17 20:28:04,1802000,FALSE,FALSE
9828165941,Marche,90013,159,1596000,1596000,1521,auto_detected,09/10/17 23:19:20,09/10/17 21:24:08,09/10/17 21:24:08,1596000,FALSE,FALSE
9961569957,Gym,3000,2947,57609000,57609000,10145,tracker,09/18/17 15:45:15,09/13/17 20:54:51,09/13/17 20:54:51,57609000,FALSE,FALSE
10005075816,Gym,3000,720,3861000,3861000,6778,tracker,09/20/17 23:27:07,09/20/17 22:19:15,09/20/17 22:19:15,3861000,FALSE,FALSE
10803455950,Marche,90013,283,1852000,1852000,2505,auto_detected,11/07/17 13:28:57,11/02/17 18:15:09,11/02/17 18:15:09,1852000,FALSE,FALSE
10803455951,Marche,90013,366,2116000,2116000,2581,auto_detected,11/07/17 13:28:57,11/02/17 20:33:07,11/02/17 20:33:07,2116000,FALSE,FALSE
11577155618,Marche,90013,195,1962000,1962000,1781,auto_detected,12/31/17 03:42:11,12/24/17 16:25:42,12/24/17 16:25:42,1962000,FALSE,FALSE
11577155620,Marche,90013,197,1749000,1749000,2131,auto_detected,12/31/17 03:42:11,12/24/17 21:02:27,12/24/17 21:02:27,1749000,FALSE,FALSE
11577155625,Marche,90013,200,1547000,1547000,1946,auto_detected,12/31/17 03:42:11,12/25/17 16:34:35,12/25/17 16:34:35,1547000,FALSE,FALSE
11577155627,Marche,90013,223,1599000,1599000,1850,auto_detected,12/31/17 03:42:11,12/25/17 20:19:47,12/25/17 20:19:47,1599000,FALSE,FALSE
11577155629,Marche,90013,127,1029000,1029000,1396,auto_detected,12/31/17 03:42:11,12/26/17 15:31:09,12/26/17 15:31:09,1029000,FALSE,FALSE
11577155630,Marche,90013,104,1030000,1030000,1078,auto_detected,12/31/17 03:42:11,12/26/17 16:11:32,12/26/17 16:11:32,1030000,FALSE,FALSE
11577155631,Marche,90013,159,1496000,1496000,1586,auto_detected,12/31/17 03:42:11,12/26/17 17:22:56,12/26/17 17:22:56,1496000,FALSE,FALSE
11577155636,Marche,90013,121,977000,977000,1331,auto_detected,12/31/17 03:42:12,12/27/17 16:18:07,12/27/17 16:18:07,977000,FALSE,FALSE
11577155644,Marche,90013,124,979000,979000,1248,auto_detected,12/31/17 03:42:12,12/28/17 16:36:51,12/28/17 16:36:51,979000,FALSE,FALSE
11577155646,Marche,90013,116,980000,980000,1165,auto_detected,12/31/17 03:42:12,12/28/17 18:36:41,12/28/17 18:36:41,980000,FALSE,FALSE
11632199078,Vélo d'extérieur,1071,158,2481000,2481000,undefined,auto_detected,01/04/18 01:09:54,01/02/18 15:36:27,01/02/18 15:36:27,2481000,FALSE,FALSE
11632199084,Vélo d'extérieur,1071,78,1240000,1240000,undefined,auto_detected,01/04/18 01:09:54,01/02/18 19:57:05,01/02/18 19:57:05,1240000,FALSE,FALSE
11664348730,Sport,15000,251,2587000,2587000,1645,auto_detected,01/06/18 05:29:14,01/04/18 20:10:03,01/04/18 20:10:03,2587000,FALSE,FALSE
11783785174,Marche,90013,266,2063000,2063000,2751,auto_detected,01/12/18 19:31:10,01/08/18 23:44:57,01/08/18 23:44:57,2063000,FALSE,FALSE
